"aircraft_id","aircraft_model","airline","creation_date","modification_date","status","tail_number"
"12049","A330-200","Hawaiian Airlines","2018-05-25T05:45:00.000",,"Active","N399HA"
"11755","B737-900","Alaska Airlines","2017-11-29T20:46:00.000",,"Active","N248AQ"
"11905","B717-","Delta Air Lines","2018-03-10T21:27:00.000",,"Active","N917AT"
"11861","E175-","Compass Airlines","2018-02-21T20:16:00.000",,"Active","N650CZ"
"11720","B767-400ER","Delta Air Lines","2017-11-11T06:25:00.000",,"Active","N942MH"
"109","B767-300","Delta Air Lines","2009-01-23T00:00:00.000",,"Active","N1602"
"11636","B777-300","Korean Air Lines","2017-10-06T12:46:00.000",,"Active","HL8008"
"11847","B737-900","Delta Air Lines","2018-02-12T02:56:00.000",,"Active","N883DN"
"11710","B777-300","United Airlines","2017-11-06T06:56:00.000",,"Active","N2243U"
"11769","B737-800","United Airlines","2017-12-12T07:31:00.000",,"Active","N13227"
"1080","EMB-120","Skywest Airlines","2009-05-16T19:29:00.000","2017-10-25T08:03:00.000","Inactive","N578SW"
"11986","B777-300","China Airlines","2018-05-10T05:35:00.000",,"Active","B18051"
"3104","EMB-120","Skywest Airlines","2011-03-18T08:50:00.000","2017-10-25T08:00:00.000","Inactive","N290SW"
"11688","B737-800","Alaska Airlines","2017-10-24T19:37:00.000",,"Active","N590AS"
"11865","B737-800","Alaska Airlines","2018-02-26T15:24:00.000",,"Active","N533AS"
"10375","B777-300","Cathay Pacific","2016-02-11T12:41:00.000","2018-03-06T15:50:00.000","Active","BHNR"
"860","CRJ-200","Skywest Airlines","2009-03-18T14:27:00.000","2017-10-25T08:49:00.000","Inactive","N410SW"
"3105","EMB-120","Skywest Airlines","2011-03-18T08:51:00.000","2017-10-25T08:00:00.000","Inactive","N291SW"
"1720","EMB-120","Skywest Airlines","2009-10-30T08:42:00.000","2017-10-25T07:57:00.000","Inactive","N217UE"
"11788","B747-400","Asiana Airlines","2017-12-25T16:38:00.000",,"Active","HL7423"
"11797","B737-900","Delta Air Lines","2018-01-02T14:32:00.000",,"Active","N886DN"
"11977","B757-200","Delta Air Lines","2018-05-01T20:30:00.000",,"Active","N864DA"
"2428","B747-400","Qantas Airways","2010-07-07T11:35:00.000","2018-02-19T15:07:00.000","Active","VH-OJB"
"837","CRJ-200","Skywest Airlines","2009-03-14T14:17:00.000","2017-10-25T08:22:00.000","Active","N440SW"
"10985","A330-300","WOW Air","2016-12-11T21:24:00.000","2017-11-27T17:17:00.000","Active","TF-WOW"
"11948","A380-800","Emirates ","2018-04-08T22:02:00.000",,"Active","A6EEV"
"11890","B737-800","Alaska Airlines","2018-03-08T15:51:00.000",,"Active","N587AS"
"2057","EMB-120","Skywest Airlines","2010-02-26T06:58:00.000","2017-10-25T08:03:00.000","Inactive","N579SW"
"11754","B757-200","Delta Air Lines","2017-11-27T17:32:00.000",,"Active","N684DN"
"110","B767-300","Delta Air Lines","2009-01-23T00:00:00.000",,"Active","N184DN"
"111","B767-300","Delta Air Lines","2009-01-23T00:00:00.000",,"Active","N198DN"
"255","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N200WN"
"256","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N201LV"
"257","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N202WN"
"258","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N203WN"
"259","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N204WN"
"260","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N205WN"
"261","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N206WN"
"36","MD-82","American Airlines","2009-01-23T00:00:00.000",,"Active","N207AA"
"262","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N207WN"
"263","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N209WN"
"264","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N211WN"
"265","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N212WN"
"266","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N213WN"
"267","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N214WN"
"268","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N215WN"
"269","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N216WR"
"270","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N217JC"
"271","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N217WN"
"272","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N218WN"
"273","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N219WN"
"274","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N220WN"
"275","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N223WN"
"276","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N224WN"
"277","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N225WN"
"278","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N226WN"
"279","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N227WN"
"280","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N228WN"
"281","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N230WN"
"282","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N232WN"
"283","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N233WN"
"284","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N234WN"
"285","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N235WN"
"287","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N237WN"
"288","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N238WN"
"289","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N239WN"
"290","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N240WN"
"291","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N243WN"
"292","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N244WN"
"293","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N245WN"
"294","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N246LV"
"295","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N247WN"
"296","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N249WN"
"297","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N250WN"
"298","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N251WN"
"299","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N252SW"
"300","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N252WN"
"301","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N254WN"
"303","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N256WN"
"304","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N257WN"
"305","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N260WN"
"306","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N264LV"
"307","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N265WN"
"308","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N266WN"
"309","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N267WN"
"311","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N270WN"
"312","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N272WN"
"313","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N274WN"
"314","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N275WN"
"315","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N276WN"
"316","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N278WN"
"317","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N279WN"
"318","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N280WN"
"319","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N282WN"
"320","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N286WN"
"321","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N287WN"
"322","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N288WN"
"323","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N289CT"
"324","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N290WN"
"325","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N291WN"
"326","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N292WN"
"327","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N293WN"
"328","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N294WN"
"329","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N295WN"
"330","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N296WN"
"14","B737-900","Alaska Airlines","2009-01-23T00:00:00.000",,"Active","N307AS"
"15","B737-900","Alaska Airlines","2009-01-23T00:00:00.000",,"Active","N315AS"
"16","B737-900","Alaska Airlines","2009-01-23T00:00:00.000",,"Active","N319AS"
"331","B737-300","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N336SW"
"332","B737-300","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N341SW"
"333","B737-300","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N350SW"
"334","B737-300","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N353SW"
"335","B737-300","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N354SW"
"336","B737-300","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N356SW"
"37","B767-300","American Airlines","2009-01-23T00:00:00.000",,"Active","N367AN"
"337","B737-300","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N368SW"
"338","B737-300","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N372SW"
"112","B737-800","Delta Air Lines","2009-01-23T00:00:00.000",,"Active","N3731T"
"114","B737-800","Delta Air Lines","2009-01-23T00:00:00.000",,"Active","N3733Z"
"115","B737-800","Delta Air Lines","2009-01-23T00:00:00.000",,"Active","N3734B"
"118","B737-800","Delta Air Lines","2009-01-23T00:00:00.000",,"Active","N3737"
"120","B737-800","Delta Air Lines","2009-01-23T00:00:00.000",,"Active","N3739"
"121","B737-800","Delta Air Lines","2009-01-23T00:00:00.000",,"Active","N3740"
"125","B737-800","Delta Air Lines","2009-01-23T00:00:00.000",,"Active","N3744"
"126","B737-800","Delta Air Lines","2009-01-23T00:00:00.000",,"Active","N3745"
"127","B737-800","Delta Air Lines","2009-01-23T00:00:00.000",,"Active","N3746"
"131","B737-800","Delta Air Lines","2009-01-23T00:00:00.000",,"Active","N3750"
"133","B737-800","Delta Air Lines","2009-01-23T00:00:00.000",,"Active","N3753"
"136","B737-800","Delta Air Lines","2009-01-23T00:00:00.000",,"Active","N3756"
"138","B737-800","Delta Air Lines","2009-01-23T00:00:00.000",,"Active","N3758"
"139","B737-800","Delta Air Lines","2009-01-23T00:00:00.000",,"Active","N3759"
"144","B737-800","Delta Air Lines","2009-01-23T00:00:00.000",,"Active","N3764"
"145","B737-800","Delta Air Lines","2009-01-23T00:00:00.000",,"Active","N3765"
"146","B737-800","Delta Air Lines","2009-01-23T00:00:00.000",,"Active","N3766"
"147","B737-800","Delta Air Lines","2009-01-23T00:00:00.000",,"Active","N3767"
"148","B737-800","Delta Air Lines","2009-01-23T00:00:00.000",,"Active","N3768"
"150","B737-800","Delta Air Lines","2009-01-23T00:00:00.000",,"Active","N3770"
"38","B767-300","American Airlines","2009-01-23T00:00:00.000",,"Active","N378AN"
"152","B737-800","Delta Air Lines","2009-01-23T00:00:00.000",,"Active","N396DA"
"339","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N400WN"
"340","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N403WN"
"341","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N404WN"
"342","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N405WN"
"343","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N407WN"
"344","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N408WN"
"345","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N409WN"
"347","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N411WN"
"348","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N412WN"
"349","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N413WN"
"350","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N414WN"
"351","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N415WN"
"352","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N416WN"
"353","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N417WN"
"354","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N418WN"
"46","B747-400","Asiana Airlines","2009-01-23T00:00:00.000",,"Active","N419MC"
"355","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N419WN"
"357","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N421LV"
"358","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N421WN"
"359","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N422WN"
"360","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N423WN"
"361","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N425LV"
"362","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N426WN"
"363","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N427SW"
"364","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N427WN"
"365","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N429WN"
"366","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N430WN"
"367","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N431WN"
"368","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N432WN"
"369","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N434WN"
"370","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N435WN"
"371","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N437WN"
"372","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N438WN"
"373","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N439WN"
"374","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N440LV"
"375","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N441WN"
"377","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N445WN"
"378","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N446WN"
"379","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N449WN"
"380","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N451WN"
"381","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N453WN"
"382","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N454WN"
"383","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N457WN"
"385","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N459WN"
"386","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N460WN"
"387","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N461WN"
"389","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N467WN"
"390","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N468WN"
"391","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N469WN"
"392","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N472WN"
"394","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N481WN"
"395","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N482WN"
"396","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N483WN"
"397","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N484WN"
"39","MD-82","American Airlines","2009-01-23T00:00:00.000",,"Active","N485AA"
"398","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N485WN"
"399","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N486WN"
"400","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N487WN"
"401","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N488WN"
"402","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N491WN"
"403","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N492WN"
"404","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N493WN"
"405","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N495WN"
"406","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N496WN"
"407","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N498WN"
"408","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N499WN"
"409","B737-500","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N501SW"
"411","B737-500","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N504SW"
"412","B737-500","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N505WN"
"413","B737-500","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N512SW"
"414","B737-500","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N513SW"
"415","B737-500","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N519SW"
"416","B737-500","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N520SW"
"417","B737-500","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N522SW"
"418","B737-500","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N523SW"
"419","B737-500","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N526SW"
"17","B737-800","Alaska Airlines","2009-01-23T00:00:00.000",,"Active","N553AS"
"242","B767-300","Hawaiian Airlines","2009-01-23T00:00:00.000",,"Active","N580HA"
"243","B767-300","Hawaiian Airlines","2009-01-23T00:00:00.000",,"Active","N581HA"
"244","B767-300","Hawaiian Airlines","2009-01-23T00:00:00.000",,"Active","N582HA"
"245","B767-300","Hawaiian Airlines","2009-01-23T00:00:00.000",,"Active","N594HA"
"246","B767-300","Hawaiian Airlines","2009-01-23T00:00:00.000",,"Active","N596HA"
"247","B767-300","Hawaiian Airlines","2009-01-23T00:00:00.000",,"Active","N597HA"
"248","B767-300","Hawaiian Airlines","2009-01-23T00:00:00.000",,"Active","N598HA"
"420","B737-300","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N606SW"
"421","B737-300","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N612SW"
"18","B737-700","Alaska Airlines","2009-01-23T00:00:00.000",,"Active","N615AS"
"422","B737-300","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N618WN"
"19","B737-700","Alaska Airlines","2009-01-23T00:00:00.000",,"Active","N619AS"
"423","B737-300","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N619SW"
"424","B737-300","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N629SW"
"425","B737-300","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N631SW"
"154","B757-200","Delta Air Lines","2009-01-23T00:00:00.000",,"Active","N640DL"
"155","B757-200","Delta Air Lines","2009-01-23T00:00:00.000",,"Active","N641DL"
"156","B757-200","Delta Air Lines","2009-01-23T00:00:00.000",,"Active","N642DL"
"158","B757-200","Delta Air Lines","2009-01-23T00:00:00.000",,"Active","N644DL"
"159","B757-200","Delta Air Lines","2009-01-23T00:00:00.000",,"Active","N645DL"
"160","B757-200","Delta Air Lines","2009-01-23T00:00:00.000",,"Active","N646DL"
"161","B757-200","Delta Air Lines","2009-01-23T00:00:00.000",,"Active","N647DL"
"162","B757-200","Delta Air Lines","2009-01-23T00:00:00.000",,"Active","N648DL"
"426","B737-300","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N648SW"
"163","B757-200","Delta Air Lines","2009-01-23T00:00:00.000",,"Active","N649DL"
"164","B757-200","Delta Air Lines","2009-01-23T00:00:00.000",,"Active","N650DL"
"427","B737-300","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N650SW"
"165","B757-200","Delta Air Lines","2009-01-23T00:00:00.000",,"Active","N651DL"
"428","B737-300","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N651SW"
"429","B737-300","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N652SW"
"167","B757-200","Delta Air Lines","2009-01-23T00:00:00.000",,"Active","N655DL"
"168","B757-200","Delta Air Lines","2009-01-23T00:00:00.000",,"Active","N656DL"
"431","B737-300","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N656SW"
"432","B737-300","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N656WN"
"169","B757-200","Delta Air Lines","2009-01-23T00:00:00.000",,"Active","N657DL"
"170","B757-200","Delta Air Lines","2009-01-23T00:00:00.000",,"Active","N659DL"
"433","B737-300","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N660SW"
"434","B737-300","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N662SW"
"171","B757-200","Delta Air Lines","2009-01-23T00:00:00.000",,"Active","N665DL"
"172","B757-200","Delta Air Lines","2009-01-23T00:00:00.000",,"Active","N667DL"
"173","B757-200","Delta Air Lines","2009-01-23T00:00:00.000",,"Active","N668DL"
"176","B757-200","Delta Air Lines","2009-01-23T00:00:00.000",,"Active","N6702"
"177","B757-200","Delta Air Lines","2009-01-23T00:00:00.000",,"Active","N6703"
"184","B757-200","Delta Air Lines","2009-01-23T00:00:00.000",,"Active","N670DN"
