"aircraft_id","aircraft_model","airline","creation_date","modification_date","status","tail_number"
"193","B757-200","Delta Air Lines","2009-01-23T00:00:00.000",,"Active","N674DL"
"194","B757-200","Delta Air Lines","2009-01-23T00:00:00.000",,"Active","N676DL"
"435","B737-300","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N676SW"
"436","B737-300","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N686SW"
"437","B737-300","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N689SW"
"438","B737-300","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N692SW"
"196","B757-200","Delta Air Lines","2009-01-23T00:00:00.000",,"Active","N694DL"
"197","B757-200","Delta Air Lines","2009-01-23T00:00:00.000",,"Active","N695DL"
"198","B757-200","Delta Air Lines","2009-01-23T00:00:00.000",,"Active","N696DL"
"199","B757-200","Delta Air Lines","2009-01-23T00:00:00.000",,"Active","N697DL"
"200","B757-200","Delta Air Lines","2009-01-23T00:00:00.000",,"Active","N698DL"
"439","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N700GS"
"440","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N701GS"
"441","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N703SW"
"442","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N705SW"
"20","B737-400","Alaska Airlines","2009-01-23T00:00:00.000",,"Active","N706AS"
"443","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N706SW"
"444","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N707SA"
"21","B737-400","Alaska Airlines","2009-01-23T00:00:00.000",,"Active","N708AS"
"446","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N711HK"
"22","B737-400","Alaska Airlines","2009-01-23T00:00:00.000",,"Active","N713AS"
"447","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N713SW"
"449","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N715SW"
"450","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N716SW"
"451","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N719SW"
"452","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N723SW"
"453","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N724SW"
"454","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N725SW"
"455","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N727SW"
"456","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N728SW"
"457","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N729SW"
"458","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N730SW"
"23","B737-400","Alaska Airlines","2009-01-23T00:00:00.000",,"Active","N732AS"
"459","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N733SA"
"460","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N736SA"
"461","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N737JW"
"462","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N741SA"
"463","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N745SW"
"254","B747-200","Southern Air","2009-01-23T00:00:00.000",,"Active","N746SA"
"464","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N750SA"
"466","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N753SW"
"24","B737-400","Alaska Airlines","2009-01-23T00:00:00.000",,"Active","N754AS"
"467","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N754SW"
"468","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N755SA"
"469","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N756SA"
"470","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N757LV"
"471","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N758SW"
"472","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N759GS"
"474","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N761RR"
"475","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N765SW"
"476","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N766SW"
"477","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N767SW"
"25","B737-400","Alaska Airlines","2009-01-23T00:00:00.000",,"Active","N769AS"
"478","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N769SW"
"479","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N771SA"
"26","B737-400","Alaska Airlines","2009-01-23T00:00:00.000",,"Active","N772AS"
"480","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N772SW"
"27","B737-400","Alaska Airlines","2009-01-23T00:00:00.000",,"Active","N773AS"
"28","B737-400","Alaska Airlines","2009-01-23T00:00:00.000",,"Active","N774AS"
"29","B737-400","Alaska Airlines","2009-01-23T00:00:00.000",,"Active","N776AS"
"482","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N776WN"
"483","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N777QC"
"484","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N779SW"
"485","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N780WN"
"486","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N781WN"
"30","B737-400","Alaska Airlines","2009-01-23T00:00:00.000",,"Active","N782AS"
"31","B737-400","Alaska Airlines","2009-01-23T00:00:00.000",,"Active","N783AS"
"487","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N784SW"
"32","B737-400","Alaska Airlines","2009-01-23T00:00:00.000",,"Active","N785AS"
"488","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N785SW"
"489","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N787SA"
"490","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N788SA"
"491","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N789SW"
"492","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N791SW"
"493","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N792SW"
"33","B737-400","Alaska Airlines","2009-01-23T00:00:00.000",,"Active","N793AS"
"494","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N794SW"
"495","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N795SW"
"496","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N796SW"
"34","B737-400","Alaska Airlines","2009-01-23T00:00:00.000",,"Active","N797AS"
"497","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N797MX"
"498","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N798SW"
"35","B737-400","Alaska Airlines","2009-01-23T00:00:00.000",,"Active","N799AS"
"1","B767-200","ABX Air","2009-01-23T00:00:00.000",,"Active","N799AX"
"499","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N901WN"
"500","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N904WN"
"501","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N907WN"
"502","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N908WN"
"503","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N909WN"
"504","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N910WN"
"505","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N912WN"
"506","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N913WN"
"507","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N914WN"
"508","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N915WN"
"509","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N919WN"
"510","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N921WN"
"513","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N925WN"
"515","B737-700","Southwest Airlines","2009-01-23T00:00:00.000",,"Active","N929WN"
"520","B757-200","Swissport USA","2009-01-23T00:00:00.000",,"Active","PACE"
"10633","A320-200","Virgin America","2016-07-01T19:54:00.000",,"Active","N364VA"
"10455","B767-300","Delta Air Lines","2016-03-17T23:06:00.000",,"Active","N175DN"
"10156","CRJ-900","Skywest Airlines","2015-11-05T21:54:00.000",,"Active","N162PQ"
"7011","B757-200","United Airlines","2013-06-27T16:06:00.000",,"Active","N514UA"
"875","B737-300","Southwest Airlines","2009-03-24T05:14:00.000",,"Active","N386SW"
"7101","B767-300","United Airlines","2013-06-27T16:06:00.000",,"Active","N667UA"
"7933","B757-200","United Airlines","2013-10-30T17:09:00.000",,"Active","N509UA"
"1361","B737-800","Delta Air Lines","2009-07-18T14:31:00.000",,"Active","N3735D"
"11520","B777-300","United Airlines","2017-08-15T06:04:00.000",,"Active","N2138U"
"10264","B747-400","China Airlines","2015-12-19T12:50:00.000",,"Active","B18706"
"8925","CRJ-700","Skywest Airlines","2014-11-04T06:55:00.000",,"Active","N743SK"
"8637","B737-700","Southwest Airlines","2014-07-26T14:32:00.000",,"Active","N7713"
"8811","CRJ-200","Skywest Airlines","2014-09-26T05:52:00.000",,"Active","N494CA"
"5996","A320-200","US Airways","2012-10-28T15:04:00.000","2015-10-22T07:30:00.000","Inactive","N672AW"
"3870","B757-200","United Airlines - Pre 07/01/2013","2011-08-28T19:57:00.000","2013-06-27T16:06:00.000","Inactive","N541UA"
"9664","CRJ-700","Skywest Airlines","2015-07-23T13:09:00.000",,"Active","N797SK"
"6050","CRJ-200","Skywest Airlines","2012-11-20T05:52:00.000",,"Active","N917SW"
"8184","B737-900","Delta Air Lines","2014-01-21T15:57:00.000",,"Active","N807DN"
"9487","EMB-170","Skywest Airlines","2015-05-24T17:41:00.000",,"Active","N134SY"
"9538","B737-700","Southwest Airlines","2015-06-12T14:23:00.000",,"Active","N7711N"
"9011","B777-300","Air New Zealand","2014-11-30T10:11:00.000",,"Active","ZK-OKQ"
"1719","B737-300","Southwest Airlines","2009-10-30T05:11:00.000",,"Active","N383SW"
"10786","A321-200","American Airlines","2016-09-16T23:35:00.000",,"Active","N976UY"
"9941","A321-200","American Airlines","2015-10-22T07:30:00.000",,"Active","N545UW"
"10144","B737-900","Delta Air Lines","2015-11-01T15:49:00.000",,"Active","N847DN"
"1924","CRJ-200","Skywest Airlines","2010-01-19T06:23:00.000",,"Active","N947SW"
"1378","B737-300","Southwest Airlines","2009-07-22T05:16:00.000",,"Active","N395SW"
"7449","A321-200","US Airways","2013-09-03T05:53:00.000","2015-10-22T07:30:00.000","Inactive","151UW"
"3686","B737-800","United Airlines","2011-07-24T20:34:00.000","2011-09-26T18:56:00.000","Active","N17233"
"8674","B747-400","Total Airport Services","2014-08-05T15:28:00.000",,"Active","N903AR"
"11284","MD-90-30","Delta Air Lines","2017-03-08T20:05:00.000",,"Active","N960DL"
"1599","CRJ-700","Skywest Airlines","2009-09-26T16:22:00.000",,"Active","N609SK"
"9531","B717-","Delta Air Lines","2015-06-06T17:50:00.000","2016-03-14T14:57:00.000","Active","N910AT"
"11623","B737-900","Alaska Airlines","2017-09-27T20:58:00.000",,"Active","N408AS"
"8924","B737-900","Delta Air Lines","2014-11-03T14:45:00.000",,"Active","N816DN"
"8011","A320-200","United Airlines","2013-11-17T11:49:00.000","2013-11-17T16:50:00.000","Active","N402UA"
"5284","A320-200","United Airlines - Pre 07/01/2013","2012-06-14T17:56:00.000","2013-06-27T16:06:00.000","Inactive","N407UA"
"10504","EMB-170","United Airlines","2016-05-02T09:36:00.000",,"Active","N152SY"
"9901","A321-200","American Airlines","2015-10-22T07:30:00.000",,"Active","N193UW"
"7328","B767-200","DHL Express (USA)","2013-08-05T08:12:00.000",,"Active","N790AX"
"1872","B737-700","Southwest Airlines","2009-12-29T04:47:00.000",,"Active","N231SW"
"10641","B787-9","United Airlines","2016-07-06T16:17:00.000","2016-07-29T10:21:00.000","Active","N13954"
"10069","A320-200","American Airlines","2015-10-22T07:30:00.000",,"Active","N705US"
"10029","A320-200","American Airlines","2015-10-22T07:30:00.000",,"Active","N655AW"
"9114","B747-400","Kalitta Air","2015-01-06T22:52:00.000",,"Active","N740CK"
"1094","B737-300","Southwest Airlines","2009-05-19T05:17:00.000",,"Active","N601WN"
"5932","B737-800","United Airlines","2012-10-09T01:22:00.000",,"Active","N12218"
"558","A320-200","Virgin America","2009-01-23T00:00:00.000","2009-05-04T15:03:00.000","Active","N630VA"
"4605","CRJ-700","United Airlines - Pre 07/01/2013","2012-03-03T13:25:00.000","2013-06-27T16:06:00.000","Inactive","N746S"
"5972","A320-200","United Airlines - Pre 07/01/2013","2012-10-20T18:38:00.000","2013-06-27T16:06:00.000","Inactive","N421UA"
"7586","B737-800","United Airlines","2013-10-11T01:15:00.000","2015-06-14T17:35:00.000","Active","N3747"
"3626","B737-800","United Airlines","2011-07-17T21:42:00.000",,"Active","N78285"
"7918","B757-200","Delta Air Lines","2013-10-25T17:43:00.000",,"Active","N670DL"
"1010","B737-300","Southwest Airlines","2009-05-01T04:53:00.000",,"Active","N330SW"
"1566","CRJ-700","Skywest Airlines","2009-09-15T19:12:00.000",,"Active","N823SK"
"6954","B777-200","United Airlines","2013-06-27T16:06:00.000",,"Active","N219UA"
"8028","A319-","XL Airways France","2013-11-20T12:42:00.000",,"Active","N007"
"4331","CRJ-200","Skywest Airlines","2012-01-04T08:56:00.000","2012-11-30T07:46:00.000","Active","N932SW"
"2613","B737-700","AirTran Airways","2010-09-04T09:30:00.000","2014-08-08T01:50:00.000","Active","N240AT"
"1199","B757-300","Northwest Airlines","2009-06-08T10:39:00.000","2013-10-24T15:01:00.000","Inactive","N588NW"
"9451","B777-300","Air New Zealand","2015-05-08T11:31:00.000",,"Active","ZK-OKP"
"9943","A321-200","American Airlines","2015-10-22T07:30:00.000",,"Active","N546UW"
"1831","CRJ-900","Skywest Airlines","2009-12-12T16:40:00.000",,"Active","N825CA"
"10319","A321-200","American Airlines","2016-01-13T19:26:00.000",,"Active","N977UY"
"7509","A319-","United Airlines","2013-09-14T07:33:00.000","2014-02-13T01:22:00.000","Active","N848UA"
"993","B737-300","Southwest Airlines","2009-04-27T05:21:00.000",,"Active","N339SW"
"701","B767-200","ABX Air","2009-01-22T11:44:00.000",,"Inactive","x799AX"
"1079","CRJ-200","Skywest Airlines","2009-05-16T14:12:00.000",,"Active","N437SW"
"10027","A320-200","American Airlines","2015-10-22T07:30:00.000",,"Active","N653UW"
"773","A320-200","Northwest Airlines","2009-02-03T13:25:00.000","2013-10-24T15:01:00.000","Inactive","N316US"
"10039","A320-200","American Airlines","2015-10-22T07:30:00.000",,"Active","N661US"
"9841","A320-200","American Airlines","2015-10-22T07:30:00.000",,"Active","N119US"
"8572","B737-900","Delta Air Lines","2014-07-03T16:20:00.000",,"Active","N827DN"
"1806","B767-300","Delta Air Lines","2009-12-03T14:52:00.000",,"Active","N190DN"
"1590","B747-400","United Airlines - Pre 07/01/2013","2009-09-23T17:00:00.000","2013-06-27T16:06:00.000","Inactive","N120UA"
"2629","A321-200","US Airways","2010-09-12T11:38:00.000","2015-10-22T07:30:00.000","Inactive","N520UW"
"9095","A320-200","Delta Air Lines","2014-12-30T19:51:00.000",,"Active","347NW"
"7327","A321-200","US Airways","2013-08-04T05:37:00.000","2015-10-22T07:30:00.000","Inactive","N157UW"
"9134","MD-90-30","Delta Air Lines","2015-01-23T16:05:00.000",,"Active","N945DN"
"10446","B777-300","Cathay Pacific","2016-03-10T15:09:00.000",,"Active","BQKQY"
"555","A320-200","Virgin America","2009-01-23T00:00:00.000","2009-05-04T15:04:00.000","Active","N626VA"
"10186","CRJ-200","Skywest Airlines","2015-11-21T21:49:00.000",,"Active","N930SW"
"3997","B757-300","United Airlines","2011-09-22T16:46:00.000",,"Active","N57863"
"3981","B737-800","United Airlines","2011-09-14T16:10:00.000",,"Active","N37287"
"6016","MD-90-30","Delta Air Lines","2012-11-04T17:12:00.000",,"Active","N933DN"
"8146","A321-200","Delta Air Lines","2013-12-24T15:24:00.000","2017-03-15T09:06:00.000","Active","N312DN"
"7991","A320-200","United Airlines","2013-11-11T09:11:00.000",,"Active","N433UA"
"2640","B747-400","China Cargo Airlines","2010-09-16T16:16:00.000",,"Active","B18725"
"8762","EMB-170","Skywest Airlines","2014-09-07T22:40:00.000",,"Active","N118SY"
"961","B737-700","Southwest Airlines","2009-04-21T05:16:00.000",,"Active","N744SW"
"9956","A321-200","American Airlines","2015-10-22T07:30:00.000",,"Active","N555UW"
"4001","B737-800","United Airlines","2011-09-23T15:19:00.000",,"Active","N54241"
"9575","B737-900","Delta Air Lines","2015-06-29T17:48:00.000",,"Active","N838DN"
"6707","B747-8F","Korean Air Lines","2013-05-12T00:57:00.000","2014-02-15T05:27:00.000","Active","HL7624"
"10093","A319-","American Airlines","2015-10-22T07:30:00.000",,"Active","N821UW"
"9777","B767-300","Total Airport Services","2015-09-19T13:58:00.000",,"Active","CFPIJ"
"2130","B767-300","Delta Air Lines","2010-04-09T15:53:00.000",,"Active","N182DN"
"11386","A320-200","Air Canada","2017-05-12T18:14:00.000",,"Active","CFGYL"
"1866","B737-700","Southwest Airlines","2009-12-25T06:24:00.000",,"Active","N253WN"
"1294","A320-200","JetBlue Airways","2009-07-01T14:53:00.000",,"Active","N560JB"
"1164","B737-300","Southwest Airlines","2009-06-01T05:38:00.000",,"Active","N396SW"
"7052","B757-200","United Airlines","2013-06-27T16:06:00.000",,"Active","N564UA"
"7794","A319-","Delta Air Lines","2013-10-24T15:01:00.000",,"Active","N3170D"
"2951","B777-200","United Airlines - Pre 07/01/2013","2011-02-01T14:31:00.000","2013-06-27T16:06:00.000","Inactive","N206UA"
"7141","B777-200","United Airlines","2013-06-27T16:06:00.000",,"Active","N797UA"
"8143","B737-900","Delta Air Lines","2013-12-23T15:30:00.000",,"Active","N805DN"
"10115","A321-200","American Airlines","2015-10-22T07:30:00.000",,"Active","N915US"
"4000","CRJ-700","Skywest Airlines","2011-09-23T11:12:00.000","2011-09-23T11:24:00.000","Inactive","N772S"
"10330","B757-200","Delta Air Lines","2016-01-19T14:50:00.000",,"Active","N538US"
"9764","B737-900","Delta Air Lines","2015-09-09T14:42:00.000",,"Active","N832DN"
"960","B737-800","Delta Air Lines","2009-04-20T14:52:00.000",,"Active","N316DA"
"10729","B717-","Delta Air Lines","2016-08-04T00:28:00.000",,"Active","N948AT"
"4014","B737-900","United Airlines","2011-09-27T17:53:00.000",,"Active","N37422"
"9752","B717-","Delta Air Lines","2015-08-29T17:47:00.000","2016-09-27T16:46:00.000","Active","N947AT"
"1021","CRJ-200","Delta Air Lines","2009-05-04T14:41:00.000",,"Active","N446SW"
"9037","A321-200","US Airways","2014-12-15T05:29:00.000","2015-10-22T07:30:00.000","Inactive","N585US"
"9128","MD-90-30","Delta Air Lines","2015-01-16T16:12:00.000",,"Active","N941DN"
"8273","A320-200","Air Canada","2014-02-21T17:16:00.000","2014-02-21T17:32:00.000","Active","C-FDSU"
"1233","B737-700","Southwest Airlines","2009-06-20T05:30:00.000",,"Active","N241WN"
"749","B737-500","Southwest Airlines","2009-01-28T17:38:00.000",,"Active","N508SW"
"7608","A320-200","Delta Air Lines","2013-10-17T15:41:00.000",,"Active","N334NW"
"1200","B737-900","Signature Flight Support","2009-06-08T10:51:00.000",,"Active","N655DH"
"1564","A320-200","Frontier Airlines","2009-09-15T14:07:00.000","2010-06-03T09:07:00.000","Inactive","202"
"5931","A319-","Frontier Airlines","2012-10-08T20:59:00.000",,"Active","N952FR"
"11610","B737-900","Alaska Airlines","2017-09-20T19:44:00.000",,"Active","N433AS"
"6958","B777-200","United Airlines","2013-06-27T16:06:00.000",,"Active","N223UA"
"10227","A321-200","American Airlines","2015-12-10T20:28:00.000",,"Active","N980UY"
"4024","B737-800","United Airlines","2011-10-03T19:14:00.000",,"Active","N37277"
"10014","A320-200","American Airlines","2015-10-22T07:30:00.000",,"Active","N640AW"
"3309","B737-800","United Airlines","2011-05-11T16:13:00.000","2011-05-11T20:51:00.000","Active","N18220"
"851","B737-400","Alaska Airlines","2009-03-17T16:09:00.000","2009-04-03T14:55:00.000","Active","N756AS"
"1709","B757-200","Northwest Airlines","2009-10-25T20:23:00.000","2013-10-24T15:01:00.000","Inactive","N548US"
"10728","B747-400","Atlas Air","2016-08-02T19:11:00.000",,"Active","N297MC"
"9939","A321-200","American Airlines","2015-10-22T07:30:00.000",,"Active","N543UW"
"9958","A321-200","American Airlines","2015-10-22T07:30:00.000",,"Active","N557UW"
"4065","B757-300","United Airlines - Pre 07/01/2013","2011-10-12T12:36:00.000","2013-06-27T16:06:00.000","Inactive","75861"
"9100","EMB-170","Skywest Airlines","2015-01-02T13:05:00.000",,"Active","N106SY"
"79","B747-400","Cathay Pacific","2009-01-23T00:00:00.000","2009-03-26T16:45:00.000","Active","BLUD"
"10588","B747-400","Signature Flight Support","2016-06-07T19:19:00.000",,"Active","TF-AMN"
"803","B757-200","Delta Air Lines","2009-03-08T15:45:00.000",,"Active","N661DN"
"6448","B737-800","United Airlines","2013-02-07T10:43:00.000",,"Active","N3274"
"4335","B737-300","Southwest Airlines","2012-01-07T20:37:00.000",,"Active","N654WN"
"2726","A320-200","Delta Air Lines","2010-10-22T17:59:00.000",,"Active","N3219"
"9892","A321-200","American Airlines","2015-10-22T07:30:00.000",,"Active","N188UW"
"1266","B747-200","Martinair","2009-06-26T09:31:00.000",,"Active","PHMPR"
"894","B737-700","Southwest Airlines","2009-03-28T05:23:00.000",,"Active","N917WN"
"10168","A321-200","American Airlines","2015-11-13T19:46:00.000",,"Active","N912UY"
"10020","A320-100","American Airlines","2015-10-22T07:30:00.000",,"Active","N649AW"
"1187","B737-700","Southwest Airlines","2009-06-05T05:32:00.000",,"Active","N443WN"
"11070","A321-200","JetBlue Airways","2017-01-06T20:50:00.000",,"Active","N969JB"
"1565","B767-300","Delta Air Lines","2009-09-15T14:42:00.000","2016-04-19T16:40:00.000","Active","N136DL"
"6289","B777-200","United Airlines - Pre 07/01/2013","2013-01-06T15:41:00.000","2013-06-27T16:06:00.000","Inactive","N228UA"
"2804","MD-90-30","Delta Air Lines","2010-11-24T23:38:00.000",,"Active","N915DN"
